-2.0886209334712476,-2.082617001142353,-2.1325110481120646,-2.173256439389661,-2.2148589622229338,-2.1787058340851218,-2.0544448371510953,-1.3244625877123326,-1.4062832498457283,-2.0096496855840087,-2.367636770475656,-2.4308809768408537,-2.4224686205852777,-2.6611497602425516,-2.8684924095869064,-2.4991081298794597,-1.9722493751905859,-1.659954730188474,-1.7226886311545968,-1.8725554794073105,-1.9888859794009477,-2.0235499311238527,-1.990172385238111,-1.8949666698463261,-1.7822242157999426,-1.7410142989829183,-1.759556029457599,-1.7980319927446544
-2.1560703655704856,-2.135819230694324,-2.1676585455425084,-2.2164411426056176,-2.255438702646643,-2.2119002896361053,-2.1472445384133607,-1.7158494074828923,-2.2605999892111868,-2.8333655181340873,-3.0311642847955227,-3.035015383036807,-2.9998274627141654,-2.997599929338321,-2.530751168029383,-1.674148651305586,-1.3433646513149142,-1.3619125946424901,-1.6103451480157673,-1.7377396109513938,-1.7663258218672127,-1.6976918298751116,-1.8881194989662617,-2.037236680276692,-1.9213041486218572,-1.7217487532179803,-1.6616540665272623,-1.7064257711172104
-2.3364876706618816,-2.0330592843238264,-1.971126763150096,-2.1305910632945597,-2.18517020274885,-2.192424116190523,-2.2218958237208426,-2.455828750040382,-3.1464249957352877,-2.9984554818365723,-2.8817921900190413,-2.8221490199211985,-2.532786777475849,-2.1971943145617843,-1.6784065971150994,-1.1698165172711015,-1.2185676917433739,-1.557619405677542,-1.9058762094937265,-2.0021537642460316,-1.7569539891555905,-1.6111174579709768,-1.83150152862072,-2.0294495646376163,-1.9213560654316097,-1.5222104415297508,-1.5303546297363937,-1.6540494037326425
-1.9691178677603602,-1.614569048397243,-1.7877053846605122,-2.0936444078106433,-2.149490001844242,-2.1576881031505764,-2.3024646723642945,-2.945690887980163,-3.250064687570557,-2.5630436532665044,-2.375580129446462,-2.521578075364232,-2.023312537698075,-1.6402963977307081,-1.5037857869174331,-1.4248315603472292,-1.3506030407734215,-1.7821581712923944,-2.35934363049455,-2.4728425098583102,-2.142653631977737,-2.046269046375528,-2.0818560954649,-2.0172650509048253,-1.8250909254420549,-1.4567939795088023,-1.3870445764623582,-1.56181457079947
-1.3261941249947995,-1.281419550999999,-1.7765720991883427,-2.1217801405582577,-2.0667755105532706,-1.929286857135594,-2.2720180505421013,-2.79313793592155,-2.4868281127419323,-1.8837182170245796,-1.9473849080968648,-2.3778958003968,-2.1084537776187062,-1.7201320379972458,-1.6168540560174733,-1.8001667421776801,-1.8016805085353553,-2.057477598078549,-2.578537264605984,-2.7552991949487478,-2.677136363228783,-2.5470263396855444,-2.1865483878646046,-1.8568850602023304,-1.7453193538822234,-1.589121048571542,-1.2702656271867454,-1.3424010172020644
-0.9221667903475463,-1.3410214195027947,-1.8114187580067664,-2.1619686274789274,-1.7352487586904317,-1.0935770152136683,-1.2766171100083739,-1.7264330056495965,-1.646501683164388,-1.8236100093927234,-2.251877003815025,-2.485634080367163,-2.3052484958898276,-1.985774460947141,-1.9037353186868131,-2.1128057749010623,-2.014582675183192,-1.9530351124703884,-2.199220859911293,-2.5818119246978313,-2.7540539314504713,-2.4174573824275285,-1.9748750377912074,-1.6148851315956563,-1.6388110350817442,-1.687167901545763,-1.4142584949731827,-1.2489884300157428
-1.242462358204648,-1.7852262500673532,-2.062105774646625,-2.339589573442936,-1.567857277346775,-0.8468070989474654,-1.2156670917756855,-1.9955049946438521,-2.3074634119402617,-2.6143231908790767,-2.821152410004288,-2.598950803047046,-2.478068246971816,-2.284663010854274,-2.2734032943844795,-2.1231058123521507,-1.4660992838907987,-1.451416652649641,-1.6767618600279093,-2.477507145376876,-2.7998960411641747,-2.258964410284534,-1.8471228783018887,-1.586109519470483,-1.5837094427552074,-1.6785577943082899,-1.5399494597222656,-1.3204575825948268
-2.0577260754071176,-2.2592144657392055,-2.2703472594730556,-2.582493015564978,-2.223691434133798,-2.024797051679343,-2.3770142782013863,-2.926341722952202,-2.882187806535512,-2.882101654075086,-2.779097340069711,-2.688663104083389,-2.6397275559138507,-2.4427112620323896,-2.404524859506637,-1.577642165357247,-0.6052545744460076,-1.1394437735434622,-1.8026770891156048,-2.850284918677062,-3.07487723371014,-2.4222552897408605,-1.8176998258568347,-1.5590933784842491,-1.4671768988482654,-1.4760706087108701,-1.39306432264857,-1.368126323679462
-2.750426835147664,-2.776906503131613,-2.5578921078704298,-2.824796904111281,-3.036573975579813,-3.108725191792473,-3.223484570859,-3.6098701956216246,-3.3850200031884015,-3.054269319633022,-2.7757445564493537,-2.8164718435145915,-2.75651828199625,-2.2431603351142257,-2.251340677961707,-0.9607898988761008,-0.45104326866567135,-1.5154130947776139,-2.5205080341547728,-3.3895965698175132,-3.1119055638555437,-2.5087372418493032,-1.9626428657211363,-1.730412577977404,-1.5339175087865442,-1.3397931605577469,-1.2071584400255233,-1.3685982536990196
-3.2849416013341397,-3.380692357197404,-3.0989250985439867,-2.8486384619027376,-3.2314655317459255,-3.2873647024389356,-3.6373648105654866,-3.5173412379808724,-3.4183593734633178,-2.8748527918942273,-2.816865701926872,-3.0001986289862543,-2.9662077000830323,-2.356080806348473,-2.2578325821086764,-1.0255741151049733,-1.0574831434059888,-2.1644936746452004,-3.068314471980557,-3.6268188434187323,-3.1120391346048564,-2.664658494759351,-2.2840830581262708,-1.9026424901094288,-1.527434253366664,-1.3059748492669314,-1.0858298176899552,-1.315286985365674
-3.729549663607031,-3.6924618696793914,-3.2882104888558388,-2.6572957951575518,-2.9234076638240367,-3.001570325344801,-3.476342148380354,-2.598436787724495,-2.6205802052281797,-3.07289772760123,-3.6133448625914752,-3.6333300760015845,-3.231292905053124,-2.7621974223293364,-2.4656457602977753,-1.4871037101838738,-1.8200084718409926,-2.594515550881624,-3.184749244246632,-3.3886136489454657,-2.9884771164506674,-2.479954353068024,-2.1462944315280765,-1.646707919659093,-1.3581810561008751,-1.4710490165743977,-1.451045299647376,-1.4145722382236272
-3.7736685974523425,-3.561185197904706,-3.105322659248486,-2.4936981522478163,-2.480542870471254,-2.5047130456659943,-2.759602627484128,-1.5285460602026433,-1.6330200606025755,-3.305310992989689,-4.215656870510429,-3.9568160036578774,-3.59862660150975,-3.2633139740210027,-2.710012966301292,-1.9032190083526075,-2.3438120274804533,-2.792589519871399,-3.134486152091995,-3.403956468915567,-3.218929208815098,-2.5697025440167636,-2.0075652801897377,-1.5767179850954562,-1.5896387789398432,-1.9313270254060626,-1.9581282250583172,-1.511321950238198
-3.4388654709327966,-3.29361380613409,-2.922761471942067,-2.4223497898783535,-2.04753960785456,-2.401354674482718,-2.464712022570893,-1.762680348707363,-2.5008779091294855,-4.25669333897531,-4.883474162314087,-4.295314558548853,-3.8519966311287135,-3.5354075024370104,-2.758232533466071,-2.0867302862461656,-2.5657605670858175,-2.881035313475877,-2.990566947264597,-3.267301289131865,-3.0510498692747205,-2.431146074552089,-1.8944074974860996,-1.7546844729222357,-2.0629611739423126,-2.2576866634190083,-1.9459627037867904,-1.487844935618341
-3.314694214845076,-3.325313705019653,-3.1795493927784264,-2.5780079851392657,-1.7391514622140676,-2.2643513344228268,-2.4077141156885773,-2.7629439218435436,-3.7560194379184395,-4.603086746530607,-4.520860762801021,-3.9438924468122423,-3.458825485780835,-3.1133778686635196,-2.314370966516435,-2.265076604206115,-3.3134159485343844,-3.3903105962090194,-3.1327914502471685,-3.289311350090429,-3.190473844995722,-2.7908624103292823,-2.3984911118168384,-2.1072561903856695,-2.163616137811914,-1.9665293362922966,-1.5405819618608803,-1.567171772243455
-3.568296493496746,-3.470998854842037,-3.4697509177494794,-2.8306885089259595,-1.8147628805600107,-2.0259983371943235,-2.458508010720834,-3.686033292673528,-3.991278549656272,-3.8414470755960792,-3.347248417790979,-2.9912488516420126,-2.9990109920036048,-2.6385482689365745,-2.017421320313588,-2.2452021196950227,-3.0884338039904833,-2.9747330772224814,-3.0476484489627182,-3.381810679798946,-3.380625647259876,-2.7329920385964215,-2.194021469214931,-1.7636861617211252,-1.5844148164615035,-1.4620416213292629,-1.532310513779521,-1.9045109727885574
-3.909617662895471,-3.567074067192152,-3.6748509407043457,-3.209112440235913,-2.536162707954645,-2.096542411018163,-2.443851907039061,-3.6113683965522796,-3.217122055357322,-2.9578043720684946,-2.6558100059628487,-2.1304771818686277,-2.500953305978328,-2.592749117873609,-2.2469108251389116,-2.3066868640016764,-2.3497060604859143,-2.5800074238795787,-3.3155102885793895,-3.5058986300136894,-2.996279663173482,-1.9666478144936264,-1.447273595025763,-1.1332643809728324,-1.1014914312399924,-1.3801960211712867,-1.8570055624004453,-2.099656031932682
-4.124753847019747,-3.69452234916389,-3.75823130318895,-3.3286699540913105,-2.6478800075128675,-2.0996325565502048,-2.7011938244104385,-3.4166056907270104,-2.801858640043065,-2.3996692451182753,-1.7293254118412733,-1.3837737513240427,-1.9268110408447683,-2.53716507460922,-2.709869640180841,-2.761804077308625,-2.5849443066399544,-3.130516559816897,-3.474568960024044,-2.9756937148049474,-2.0952255113516003,-1.454438115702942,-1.2208368929568678,-0.9299285809975117,-1.2274348163045943,-1.727082065306604,-2.164781611878425,-2.255513835698366
-4.1870239190757275,-4.009583194740117,-4.0406117043457925,-3.3665584817063063,-2.12830962985754,-1.4649432320147753,-2.10773297236301,-2.486977528082207,-1.932538021588698,-1.4181796410121024,-0.7090946186799556,-1.3412566354963928,-2.1865922154393047,-2.6742687677033246,-2.924512558383867,-3.059907571878284,-2.9094408280216157,-3.0950460706371814,-2.56965514132753,-1.62768953316845,-0.9296952362637967,-0.8457407378591597,-0.9466833332553506,-1.0351072242483497,-1.5845753359608352,-2.1038875025697052,-2.355108587536961,-2.434990319190547
-4.107107554329559,-4.217101693619043,-4.06937823118642,-2.7754070549272,-1.538842416368425,-1.2902830950915813,-1.868851573439315,-2.4567916793748736,-2.4160695371683687,-2.2966589801944792,-2.339572252938524,-3.0743835896719247,-3.6518818757031113,-3.6073780432343483,-3.5339535826351494,-3.388988222228363,-2.780726187163964,-2.188385592075065,-1.5894209535326809,-1.0689961179159582,-0.8555701994337142,-1.0652035500388592,-1.1864977339282632,-1.49450759915635,-1.8228623517788947,-2.169126938097179,-2.222175898728892,-2.304350765189156
-3.896792112151161,-3.992113063810393,-3.485571004683152,-2.0514200998004526,-1.8081132418010384,-2.361993838334456,-3.4243249031715095,-4.291006189770997,-4.28893339401111,-3.767009075731039,-3.8820146624930203,-4.170309473294765,-4.2531149794813246,-3.8937312758062035,-3.466331014642492,-2.8981875791214406,-2.0901373887900263,-1.5042381505481899,-1.2552374477963895,-1.1881800331175327,-1.2397791212424636,-1.4236954669468105,-1.4978608153760433,-1.7127614149358124,-1.9009275825228542,-2.117199485655874,-2.1553101737517864,-2.2183638913556933
-3.6313082254491746,-3.925046148477122,-3.1662079819943756,-2.174708619946614,-2.8816963790450245,-4.073491541901603,-5.4414286012761295,-5.767965682083741,-4.978381608845666,-3.8953153321053833,-3.5799641131889075,-3.748825056711212,-3.7412851785775274,-3.4810982095077634,-3.060189165873453,-2.555179822491482,-1.976807182887569,-1.6269620647653937,-1.4757201832253486,-1.4147793555166572,-1.4969093448016793,-1.5166545184329152,-1.6266530444845557,-1.781396110309288,-1.9461365062743425,-2.049651614157483,-2.1013475593645126,-2.0806047425139695
-3.4436824060976505,-3.9194441409781575,-2.8771264960523695,-2.389855703804642,-3.779608305078,-5.736178258433938,-6.644685567822307,-5.845935388468206,-4.474067661445588,-3.5618673397693783,-3.2606457876972854,-3.1615016006398946,-3.146428803447634,-3.0145986264105886,-2.7480750712566078,-2.4154747168067843,-2.0645030124578625,-1.7905046038795263,-1.7244885242544115,-1.7001881645992398,-1.6851135205943137,-1.6521741391625255,-1.8002736154012382,-1.9983739485032856,-2.15014596353285,-2.1742152406368405,-2.0633693118579686,-1.8371940311044455
-3.4698344874195755,-3.644175120163709,-2.5375434800516814,-2.727909868815914,-4.701538329711184,-6.616994050098583,-6.294025073526427,-4.798723903950304,-3.4599857958965003,-2.9434397597797215,-2.6347347195260227,-2.3629441496450454,-2.2640942733269185,-2.1824413682334125,-2.0699944370426238,-1.9294334254227579,-1.839191853068769,-1.7711384969297796,-1.7335626790300012,-1.7156771188601851,-1.7692701241467148,-1.9670575512573123,-2.2214536126703024,-2.4081703999545425,-2.3797707289922982,-2.134166107745841,-1.837162817362696,-1.7807213289197534
-3.1235068642999977,-3.0447501740418375,-2.2846113240811974,-3.183647073805332,-5.28823695378378,-6.101196434348822,-5.074834655504674,-3.883304003626108,-2.873410332715139,-2.499036746332422,-2.174396990565583,-1.9880821632687002,-1.908877220703289,-1.851525403559208,-1.8045122304465622,-1.765264026587829,-1.7637666650116444,-1.8398710140027106,-1.8937275998760015,-1.9178593780379742,-2.0548670932184905,-2.329557634657249,-2.520073922816664,-2.4859416799154133,-2.1377446784172207,-1.9113864321261644,-2.0848065407481045,-2.5576774317305535
-2.633225238882005,-2.609482738887891,-2.654362542554736,-3.6663370579481125,-5.380227897083387,-5.135425066575408,-4.325023287208751,-3.4790399603080004,-2.6089759145397693,-2.148253960767761,-2.0022977881599218,-1.981668547494337,-1.9919710205867887,-1.976631341734901,-1.89575498807244,-1.843052402837202,-1.8462671285960823,-1.9511372447013855,-2.0676636684220284,-2.1594737821724266,-2.3110883568879217,-2.4563648370094597,-2.4177847178652883,-2.112793209729716,-1.981163640273735,-2.3633441568817943,-3.1271258760243654,-3.355823178542778
-2.3525367595721036,-2.4161898421589285,-3.1093509891070426,-4.112376538105309,-4.96348312869668,-4.463607067475095,-3.997224552091211,-3.2338587341364473,-2.4673704779706895,-2.038239208748564,-1.9363399194553494,-2.003779357066378,-1.9730945089831948,-1.8669345972593874,-1.778774524340406,-1.797774447593838,-1.9099196556489915,-2.072832697071135,-2.2177943689748645,-2.3803465326782316,-2.4517534819897264,-2.283079753164202,-1.9445414333604276,-1.691466081654653,-2.0699063453357667,-2.7745256861671805,-3.410205278545618,-3.080278758890927
-2.246348805492744,-2.2410757574252784,-2.949950347887352,-3.8263094921130687,-3.9689209174830467,-3.5520458510145545,-3.575141882058233,-2.9226949140429497,-2.4090999194886535,-2.2398132898379117,-2.1816866828594357,-2.1777999431360513,-2.0208306356798857,-1.8297893339768052,-1.7634517878759652,-1.7941113922279328,-1.901153944665566,-2.108602064428851,-2.3080215393565595,-2.436526995152235,-2.273524584947154,-1.8215272398665547,-1.4377177832648158,-1.6123392602894455,-2.380849867593497,-3.039958396460861,-3.1452667501289397,-2.7480793646536767
-2.2882788036949933,-2.1549081762786955,-2.553296613274142,-3.1184815654996783,-3.039507683366537,-2.7752406019717455,-2.9806007377337664,-2.6614537134300917,-2.277064896421507,-2.2635034557897598,-2.3241045642644167,-2.3560964309144765,-2.2488974668085575,-2.0889563146047294,-1.9411394952330738,-1.8360765629913658,-1.9567384510301054,-2.2434100843966007,-2.3943110555410385,-2.375667898915708,-2.051911390153691,-1.6961832884699106,-1.6107484640087932,-2.1567605489399284,-2.9520269471686333,-3.3276147292926908,-2.8765100652817637,-2.542088521178812
