0.03254677657969296,0.01578721683472395,0.05852882587350905,0.04586801980622113,-0.007789394352585077,-0.015581335639581084,0.009392502484843135,0.09611957054585218,0.022241528145968914,-0.15099885873496532,-0.09465644974261522,0.027913770405575633,-0.0001761887688189745,-0.06197214871644974,-0.0701256264001131,0.0015774257481098175,0.053305721608921885,0.033477777848020196,0.01765045034699142,0.027999744517728686,0.0709016565233469,0.10401312611065805,0.14269804139621556,0.17252949508838356,0.18577863834798336,0.166097178356722,0.08444050722755492,0.012418877566233277
0.04583210125565529,0.03672546404413879,0.05824792920611799,0.048388552851974964,-0.004180569434538484,-0.0026912090834230185,0.009471487486734986,0.08127637533470988,-0.06401494285091758,-0.24619347928091884,-0.1237370460294187,0.0010084323585033417,-0.022451366763561964,-0.030022256076335907,0.053850385593250394,0.174479094799608,0.1791838917415589,0.05881404923275113,-0.03981083002872765,-0.02464728313498199,0.030515502905473113,0.0969202269334346,0.07834927854128182,0.07633064151741564,0.14436224242672324,0.17162039875984192,0.12013472244143486,0.046186686493456364
0.11725677247159183,0.15506721148267388,0.12232013372704387,0.06360118347220123,0.010317204287275672,0.0037038992159068584,0.01450678426772356,0.018744188826531172,-0.18221061886288226,-0.26236440194770694,0.00487978127785027,0.1501362833660096,0.06598380673676729,0.08828653604723513,0.17135066748596728,0.2627827210817486,0.13884591194801033,-0.05710195028223097,-0.12451981496997178,-0.03780275792814791,0.09167085564695299,0.11167064658366144,0.055704617174342275,0.04680295381695032,0.11468467116355896,0.20723442174494267,0.17711173905991018,0.09667412377893925
0.22897136234678328,0.2622046614997089,0.16750656254589558,0.07669357629492879,0.016000295989215374,-0.00858505186624825,-0.01998644624836743,0.008548622252419591,-0.1357509600929916,-0.15248767822049558,0.05792905273847282,0.13517598458565772,0.08691637590527534,0.07706899638287723,0.08813507203012705,0.11183374235406518,0.07626440888270736,-0.07452000887133181,-0.11946988198906183,-0.025349382078275084,0.1071403173264116,0.1419544753152877,0.06139870989136398,0.10197409801185131,0.20737304142676294,0.262305517680943,0.19126762403175235,0.12322757090441883
0.30621380964294076,0.21536143659614027,0.03274138201959431,0.0376482626888901,0.01655340031720698,-0.010798756033182144,-0.06751508940942585,-0.04980157013051212,0.03144370997324586,-0.07124994951300323,-0.11026737187057734,-0.1103762339334935,-0.01951651554554701,-0.00047894869931042194,-0.0037248386070132256,0.09421406895853579,0.1289983957540244,0.005215143086388707,-0.05021699774079025,0.02287496579810977,0.11439597606658936,0.09574567317031324,0.0707715661264956,0.12014944665133953,0.22641992894932628,0.27382358349859715,0.24579003802500665,0.15225538052618504
0.308571602916345,0.07610249565914273,-0.09639541432261467,-0.0074925466906279325,0.05925531778484583,0.051407250575721264,-0.07431477191857994,-0.14918040484189987,-0.019841710338369012,-0.026897327741608024,-0.19397961581125855,-0.2339546123985201,-0.03387854155153036,0.09200532408431172,0.06109788315370679,0.1577889984473586,0.2401447060983628,0.10735157295130193,-0.0031707086600363255,0.07843158370815217,0.11894503561779857,0.09075209544971585,0.07820351142436266,0.09599971445277333,0.15523208654485643,0.23773858160711825,0.25940218777395785,0.19237810489721596
0.2756297893356532,-0.005043819081038237,-0.0727961421944201,0.05125803383998573,0.12009884836152196,0.09321415261365473,-0.145370670594275,-0.27657412085682154,-0.09948236495256424,-0.05304215173237026,-0.221862435573712,-0.14748385781422257,0.07143083005212247,0.15014595654793084,0.054631551494821906,0.16314869560301304,0.40207364899106324,0.21835682447999716,-0.06505003455094993,-0.04109367914497852,0.07287188060581684,0.12369727552868426,0.06521895714104176,0.03932304005138576,0.042139763943850994,0.16101742768660188,0.2658733183052391,0.21741429157555103
0.2126017881091684,-0.01747719431295991,0.04900884465314448,0.17175754043273628,0.12366872024722397,0.03992394567467272,-0.23793297982774675,-0.29297182126902044,0.04859332996420562,0.17365780542604625,-0.021180700743570924,-0.04101752582937479,0.11210281541571021,0.14991979859769344,0.03646726789884269,0.15117023047059774,0.5112589336931705,0.2304022901225835,-0.227584526874125,-0.23936125310137868,-0.020572756184265018,0.14476579893380404,0.12459849589504302,0.023118296405300498,0.005581978475674987,0.09870102908462286,0.2720121401362121,0.25492202141322196
0.2222351108212024,-0.05180937820114195,0.152060036547482,0.2704525028821081,0.1461594922002405,0.03630290785804391,-0.16097044618800282,-0.23181349667720497,0.32439728337340057,0.4740184242837131,0.1334136356599629,-0.04182888474315405,0.0667033449281007,0.12428860063664615,0.031797844683751464,0.20699841552414,0.4484678856097162,0.08383329585194588,-0.3229945385828614,-0.2690646674018353,-0.013336818665266037,0.21245477232150733,0.21542556467466056,0.06377785606309772,0.021104163490235806,0.07166409771889448,0.2364580810535699,0.27994034020230174
0.12110907724127173,-0.1322520673274994,0.19150216039270163,0.3345220983028412,0.21334925154224038,0.18638295284472406,-0.02532538096420467,-0.17750723287463188,0.2439698891248554,0.4550248272716999,0.06997490860521793,-0.07813357305712998,0.014381629880517721,0.1123026441782713,-0.02393394522368908,0.21776174916885793,0.41131720994599164,-0.08642112370580435,-0.36350216157734394,-0.1361857890151441,0.1169068852905184,0.24388669454492629,0.2005263827741146,0.0810453137382865,0.0740732999984175,0.06423684838227928,0.14480159571394324,0.24842540500685573
0.0017281151376664639,-0.23969707521609962,0.20251300907693803,0.4154286100529134,0.18051321408711374,0.28044972312636673,0.057522519025951624,-0.10889008990488946,0.16700620180927217,0.28625135868787766,-0.15246036159805954,-0.19245885335840285,0.09357501636259258,0.0937832563649863,-0.0701385522261262,0.221633079694584,0.4239837150089443,-0.11088939127512276,-0.32614145264960825,0.0001662694849073887,0.13617695565335453,0.19578641070984304,0.18409341387450695,0.08977808221243322,0.09075086726807058,0.04518268210813403,0.06321800779551268,0.15438678162172437
-0.044716644333675504,-0.22760851285420358,0.23126262403093278,0.4104714135173708,0.08725350629538298,0.18015271169133484,0.16873889998532832,0.022759473184123635,0.15087964641861618,0.014678792096674442,-0.3547532802913338,-0.2365503776818514,0.14463477488607168,0.1961446104105562,-0.004839469213038683,0.262414877070114,0.4150360084604472,-0.07047458877786994,-0.2833304323721677,-0.0011238597799092531,0.09522975818254054,0.1666772512253374,0.18864863668568432,0.13501805323176086,0.06174076721072197,-0.027300342917442322,0.004194851266220212,0.1469483484979719
-0.023982709739357233,-0.1824832686688751,0.22560791159048676,0.33993362076580524,0.043950026389211416,0.06961913267150521,0.165370327886194,0.08983245096169412,-0.03438841481693089,-0.1811785320751369,-0.25101842707954347,-0.085567845730111,0.11969515215605497,0.18196146422997117,0.09988474589772522,0.3186312234029174,0.39423934929072857,-0.09766429476439953,-0.23092194041237235,-0.018920065136626363,0.0560369361191988,0.12351532420143485,0.1916618961840868,0.16440611891448498,0.06434786762110889,0.015126116340979934,0.11229654960334301,0.22916369675658643
-9.644962847232819e-05,-0.2229270392563194,0.17100380081683397,0.3412872920744121,0.08477401966229081,-0.034204489551484585,0.11755069345235825,0.0633954918012023,-0.15032091829925776,-0.23521185712888837,-0.025634631048887968,0.2173443369101733,0.22025033668614924,0.10608731652610004,0.1515542771667242,0.29796159313991666,0.2211050463374704,-0.08889890904538333,-0.07395153073593974,0.008693516487255692,0.033558792201802135,0.15614275867119431,0.19695652043446898,0.1691012936644256,0.14367539319209754,0.13827480119653046,0.22107088495977223,0.25071318936534226
0.01964632561430335,-0.24081191862933338,0.0631224513053894,0.3404887418728322,0.1564595482777804,-0.0353831690736115,0.11839250847697258,0.07948642177507281,-0.025855639949440956,-0.09008288686163723,0.17166189569979906,0.3520894267130643,0.2281113350763917,0.05088706826791167,0.08953170524910092,0.19391211564652622,0.13181486912071705,-0.012927340343594551,-0.06797305727377534,-0.011218938045203686,0.05269716749899089,0.1997053932864219,0.29267137707211077,0.25970492302440107,0.2385493740439415,0.22405688022263348,0.19693445600569248,0.1096280082128942
0.051302238600328565,-0.19907821831293404,-0.026070590130984783,0.31285258033312857,0.198258007876575,-0.03775048861280084,0.16737214382737875,0.09862951491959393,0.08430956769734621,0.10315833031199872,0.0905622651334852,0.23718720930628479,0.05982530186884105,-0.12008065497502685,0.015320872655138373,0.14753199322149158,0.10518437321297824,0.07460873038507998,-0.06227748631499708,-0.16387456050142646,0.015710325678810477,0.3396341616753489,0.42741723847575486,0.3135261309798807,0.23633379698731005,0.1620106513146311,0.07499742694199085,0.022553029470145702
0.08227075426839292,-0.12177454517222941,-0.11473107780329883,0.287920156493783,0.25292064994573593,-0.03309082146733999,0.00022149458527565002,0.1443753195926547,0.19085490400902927,0.17781654023565352,0.11297111981548369,0.16199847124516964,-0.0420706644654274,-0.20573430228978395,0.009894900722429156,0.06386184017173946,0.039746143855154514,0.07277080463245511,-0.005992454709485173,-0.07498494605533779,0.1232632389292121,0.31538109411485493,0.3101240030955523,0.2647155309095979,0.16942900838330388,0.05896166735328734,0.01904622744768858,0.03881550091318786
0.07953978818841279,-0.06512055010534823,-0.1807855386286974,0.23331672581844032,0.4633919117040932,0.08552394923754036,-0.1845269666519016,-0.05273252842016518,0.19996247603558004,0.2570233859587461,0.1672095456160605,0.07467032223939896,-0.14382033445872366,-0.2573961387388408,0.06143066962249577,0.10168005549348891,-0.06510853092186153,-0.004246193915605545,0.19612934230826795,0.23984748218208551,0.23346937238238752,0.22239625570364296,0.13438508403487504,0.14819022198207676,0.11597604816779494,0.017761536175385118,0.00028704223223030567,0.02039718464948237
0.04389763227663934,-0.024976376676931977,-0.1717889120336622,0.23554775235243142,0.5368274652864784,0.10610450198873878,-0.2526418729685247,-0.24583632545545697,0.021969769150018692,0.10945594543591142,0.0018856655806303024,-0.09785612346604466,-0.2633875785395503,-0.2732885933946818,0.11226605670526624,0.22106582508422434,0.09635877166874707,0.08060158789157867,0.11840368900448084,0.17751568323001266,0.16494718613103032,0.09147440106607974,0.02523468527942896,0.024217576952651143,0.07507918239571154,-0.0022597629576921463,-0.019274083897471428,0.0029352952260524035
0.06162852933630347,0.04553502891212702,-0.0797601689118892,0.2920320543926209,0.4496066935826093,-0.17736844276078045,-0.5088531719520688,-0.3673191040288657,-0.1264863417018205,0.0605668795760721,-0.03944590059109032,-0.018172872252762318,-0.02261765208095312,-0.018753848038613796,0.1740146006923169,0.33455830765888095,0.2683022595010698,0.17931844317354262,0.03770749573595822,-0.044669459806755185,-0.017868964467197657,-0.025178848765790462,0.02854266227222979,0.025723803555592895,0.0359963474329561,-0.025081703206524253,-0.030489473370835185,-0.03399160224944353
0.1534842976834625,0.12823021644726396,0.017471723491325974,0.3439895815681666,0.30814545694738626,-0.38740266393870115,-0.7936244423035532,-0.3344846705440432,0.15188227291218936,0.35071245674043894,0.3011807054281235,0.2312996604014188,0.20427818363532424,0.1742711770348251,0.19682581978850067,0.22937566391192377,0.2113941132556647,0.11489988164976239,0.029358380241319537,-0.0250429455190897,-0.02506679343059659,0.02857405599206686,0.05856763222254813,0.06103193387389183,0.03007587301544845,-0.04032765328884125,-0.06813651532866061,-0.03675559628754854
0.16046709683723748,0.13131813239306211,0.13450390938669443,0.39342158613726497,0.17687243083491921,-0.42207756522111595,-0.5918809729628265,-0.16775254206731915,0.34063576301559806,0.46063694660551846,0.2621891244780272,0.1372564947232604,0.11301512829959393,0.059381580678746104,0.032746669137850404,0.03948242450132966,0.016057770932093263,0.01532149687409401,0.01287344703450799,0.032011853996664286,0.04281638562679291,0.04053649608977139,0.020504653686657548,0.009851825190708041,-0.009154958184808493,-0.03227760246954858,-0.025804173201322556,0.014834366738796234
0.07700761617161334,0.07744888728484511,0.26014493126422167,0.43689466803334653,0.003973982995375991,-0.5489005767740309,-0.35201544780284166,0.12730985740199685,0.2751779949758202,0.1972918715327978,0.06269934843294322,0.02764726965688169,0.05027119372971356,0.023842121940106153,-0.011089757783338428,0.013075390132144094,0.028156372252851725,0.017553178127855062,-0.008105008862912655,-0.005862625548616052,0.00782599113881588,-0.011182983871549368,-0.05629391665570438,-0.0532038405071944,-0.01574865751899779,0.006233564345166087,0.009755033766850829,-0.00040199048817157745
0.10108792502433062,0.04723695293068886,0.31344518694095314,0.3550553994718939,-0.21135338465683162,-0.5730967377312481,-0.12219049036502838,0.19496678188443184,0.17647678474895656,0.0497704076115042,0.03535908833146095,0.062448493437841535,0.09474916709586978,0.09515037690289319,0.06196117401123047,0.03407965390942991,0.02302495390176773,-0.002259393921121955,-0.03552946913987398,-0.03331508324481547,-0.03377395402640104,-0.05416896799579263,-0.07175455335527658,-0.03865087730810046,0.052408800926059484,0.0619044778868556,-0.008874516002833843,-0.0607178146019578
0.18463033949956298,0.1092062359675765,0.23097970243543386,0.2453123575542122,-0.28279951703734696,-0.3998632577713579,0.05061107221990824,0.2022388072218746,0.07184019451960921,0.013260966399684548,0.03173648286610842,0.05854382994584739,0.06520670093595982,0.0572830147575587,0.050323524279519916,0.0365521484054625,0.013546548085287213,-0.012786085717380047,-0.03564979322254658,-0.0400130448397249,-0.03227229369804263,-0.02847593161277473,0.0036168175283819437,0.05189314251765609,0.06078044278547168,-0.03995306952856481,-0.13861849531531334,-0.09666061494499445
0.12005500867962837,0.160829849075526,0.2005869261920452,0.14795243716798723,-0.2820858536288142,-0.2302311477251351,0.1575366009492427,0.2136331843212247,0.06263360125012696,0.03132284595631063,0.03195171873085201,0.03182964352890849,0.03904044604860246,0.044572425074875355,0.05029406980611384,0.038936741882935166,0.019388658460229635,-0.0007314181420952082,-0.012953927041962743,-0.017190687358379364,-0.011052521411329508,0.02036891016177833,0.05706007522530854,0.05991501687094569,-0.03449534554965794,-0.17308314726687968,-0.22407970763742924,-0.008569132070988417
0.06658344017341733,0.10936108604073524,0.2464997402857989,0.16189447580836713,-0.20766619523055851,-0.16954825725406408,0.16931090457364917,0.18663216847926378,0.06078774179331958,0.026895125163719058,0.015288968570530415,0.050492272013798356,0.08161181909963489,0.08742283075116575,0.06789005105383694,0.03306788275949657,0.004165582591667771,-0.041960782604292035,-0.04160893685184419,-0.008151870453730226,0.020153374411165714,0.05101360264234245,0.06306482688523829,-0.0010875938460230827,-0.15541292447596788,-0.2392919531557709,-0.15716703026555479,0.0903806530404836
0.08823432913050056,0.06064367899671197,0.15301587316207588,0.23171056411229074,-0.08548081177286804,-0.15164117515087128,0.05449838284403086,0.09064495330676436,0.0340152089484036,0.014550389721989632,-0.0025232257321476936,0.02238874789327383,0.09156344900839031,0.13217144086956978,0.10685809957794845,0.05474031739868224,-0.0024883795995265245,-0.05467440723441541,-0.063610760262236,-0.01863392419181764,0.05201262189075351,0.08609295031055808,0.03440830041654408,-0.10361230722628534,-0.2412914705928415,-0.23424520925618708,-0.08946946263313293,0.09783300058916211
